Nx=12, Ny=96, Nz=96
dx=0.244949, dy=0.244949, dz=0.244949
0.035031 0.96497 17.8207 -10.0775
0.035031 0.96497 17.8207 -10.0775
0.035031 0.96497 17.8207 -10.0775
0.035031 0.96497 17.8207 -10.0775
0.035031 0.96497 17.8207 -10.0775
0.035031 0.96497 17.8207 -10.0775
0.035031 0.96497 17.8207 -10.0775
0.035031 0.96497 17.8207 -10.0775
0.035031 0.96497 17.8207 -10.0775
0.035031 0.96497 17.8207 -10.0775
0.035031 0.96497 17.8207 -10.0775
0.035031 0.96497 17.8207 -10.0775
0.070418 0.929596 15.2223 -10.5526
0.070418 0.929596 15.2223 -10.5526
0.070418 0.929596 15.2223 -10.5526
0.070418 0.929596 15.2223 -10.5526
0.070418 0.929596 15.2223 -10.5526
0.070418 0.929596 15.2223 -10.5526
0.070418 0.929596 15.2223 -10.5526
0.070418 0.929596 15.2223 -10.5526
0.070418 0.929596 15.2223 -10.5526
0.070418 0.929596 15.2223 -10.5526
0.070418 0.929596 15.2223 -10.5526
0.070418 0.929596 15.2223 -10.5526
0.157859 0.842179 8.33507 -12.1935
0.157859 0.842179 8.33507 -12.1935
0.157859 0.842179 8.33507 -12.1935
0.157859 0.842179 8.33507 -12.1935
0.157859 0.842179 8.33507 -12.1935
0.157859 0.842179 8.33507 -12.1935
0.157859 0.842179 8.33507 -12.1935
0.157859 0.842179 8.33507 -12.1935
0.157859 0.842179 8.33507 -12.1935
0.157859 0.842179 8.33507 -12.1935
0.157859 0.842179 8.33507 -12.1935
0.157859 0.842179 8.33507 -12.1935
0.355154 0.644879 -4.07388 -12.7653
0.355154 0.644879 -4.07388 -12.7653
0.355154 0.644879 -4.07388 -12.7653
0.355154 0.644879 -4.07388 -12.7653
0.355154 0.644879 -4.07388 -12.7653
0.355154 0.644879 -4.07388 -12.7653
0.355154 0.644879 -4.07388 -12.7653
0.355154 0.644879 -4.07388 -12.7653
0.355154 0.644879 -4.07388 -12.7653
0.355154 0.644879 -4.07388 -12.7653
0.355154 0.644879 -4.07388 -12.7653
0.355154 0.644879 -4.07388 -12.7653
0.641311 0.35866 -12.9293 -4.45175
0.641311 0.35866 -12.9293 -4.45175
0.641311 0.35866 -12.9293 -4.45175
0.641311 0.35866 -12.9293 -4.45175
0.641311 0.35866 -12.9293 -4.45175
0.641311 0.35866 -12.9293 -4.45175
0.641311 0.35866 -12.9293 -4.45175
0.641311 0.35866 -12.9293 -4.45175
0.641311 0.35866 -12.9293 -4.45175
0.641311 0.35866 -12.9293 -4.45175
0.641311 0.35866 -12.9293 -4.45175
0.641311 0.35866 -12.9293 -4.45175
