Nx=12, Ny=96, Nz=96
dx=0.244949, dy=0.244949, dz=0.244949
0.036084 0.963914 17.7399 -10.0957
0.036084 0.963914 17.7399 -10.0957
0.036084 0.963914 17.7399 -10.0957
0.036084 0.963914 17.7399 -10.0957
0.036084 0.963914 17.7399 -10.0957
0.036084 0.963914 17.7399 -10.0957
0.036084 0.963914 17.7399 -10.0957
0.036084 0.963914 17.7399 -10.0957
0.036084 0.963914 17.7399 -10.0957
0.036084 0.963914 17.7399 -10.0957
0.036084 0.963914 17.7399 -10.0957
0.036084 0.963914 17.7399 -10.0957
0.072372 0.927618 15.0601 -10.5989
0.072372 0.927618 15.0601 -10.5989
0.072372 0.927618 15.0601 -10.5989
0.072372 0.927618 15.0601 -10.5989
0.072372 0.927618 15.0601 -10.5989
0.072372 0.927618 15.0601 -10.5989
0.072372 0.927618 15.0601 -10.5989
0.072372 0.927618 15.0601 -10.5989
0.072372 0.927618 15.0601 -10.5989
0.072372 0.927618 15.0601 -10.5989
0.072372 0.927618 15.0601 -10.5989
0.072372 0.927618 15.0601 -10.5989
0.161611 0.838365 8.04765 -12.2584
0.161611 0.838365 8.04765 -12.2584
0.161611 0.838365 8.04765 -12.2584
0.161611 0.838365 8.04765 -12.2584
0.161611 0.838365 8.04765 -12.2584
0.161611 0.838365 8.04765 -12.2584
0.161611 0.838365 8.04765 -12.2584
0.161611 0.838365 8.04765 -12.2584
0.161611 0.838365 8.04765 -12.2584
0.161611 0.838365 8.04765 -12.2584
0.161611 0.838365 8.04765 -12.2584
0.161611 0.838365 8.04765 -12.2584
0.360924 0.639059 -4.35734 -12.7059
0.360924 0.639059 -4.35734 -12.7059
0.360924 0.639059 -4.35734 -12.7059
0.360924 0.639059 -4.35734 -12.7059
0.360924 0.639059 -4.35734 -12.7059
0.360924 0.639059 -4.35734 -12.7059
0.360924 0.639059 -4.35734 -12.7059
0.360924 0.639059 -4.35734 -12.7059
0.360924 0.639059 -4.35734 -12.7059
0.360924 0.639059 -4.35734 -12.7059
0.360924 0.639059 -4.35734 -12.7059
0.360924 0.639059 -4.35734 -12.7059
0.64569 0.354326 -12.9889 -4.25023
0.64569 0.354326 -12.9889 -4.25023
0.64569 0.354326 -12.9889 -4.25023
0.64569 0.354326 -12.9889 -4.25023
0.64569 0.354326 -12.9889 -4.25023
0.64569 0.354326 -12.9889 -4.25023
0.64569 0.354326 -12.9889 -4.25023
0.64569 0.354326 -12.9889 -4.25023
0.64569 0.354326 -12.9889 -4.25023
0.64569 0.354326 -12.9889 -4.25023
0.64569 0.354326 -12.9889 -4.25023
0.64569 0.354326 -12.9889 -4.25023
0.845439 0.154575 -12.7418 7.98376
0.845439 0.154575 -12.7418 7.98376
0.845439 0.154575 -12.7418 7.98376
0.845439 0.154575 -12.7418 7.98376
0.845439 0.154575 -12.7418 7.98376
0.845439 0.154575 -12.7418 7.98376
0.845439 0.154575 -12.7418 7.98376
0.845439 0.154575 -12.7418 7.98376
0.845439 0.154575 -12.7418 7.98376
0.845439 0.154575 -12.7418 7.98376
0.845439 0.154575 -12.7418 7.98376
0.845439 0.154575 -12.7418 7.98376
0.933902 0.066101 -11.3794 14.6547
0.933902 0.066101 -11.3794 14.6547
0.933902 0.066101 -11.3794 14.6547
0.933902 0.066101 -11.3794 14.6547
0.933902 0.066101 -11.3794 14.6547
0.933902 0.066101 -11.3794 14.6547
0.933902 0.066101 -11.3794 14.6547
0.933902 0.066101 -11.3794 14.6547
0.933902 0.066101 -11.3794 14.6547
0.933902 0.066101 -11.3794 14.6547
0.933902 0.066101 -11.3794 14.6547
0.933902 0.066101 -11.3794 14.6547
0.969415 0.030585 -11.2516 16.9133
0.969415 0.030585 -11.2516 16.9133
0.969415 0.030585 -11.2516 16.9133
0.969415 0.030585 -11.2516 16.9133
0.969415 0.030585 -11.2516 16.9133
0.969415 0.030585 -11.2516 16.9133
0.969415 0.030585 -11.2516 16.9133
0.969415 0.030585 -11.2516 16.9133
0.969415 0.030585 -11.2516 16.9133
0.969415 0.030585 -11.2516 16.9133
0.969415 0.030585 -11.2516 16.9133
0.969415 0.030585 -11.2516 16.9133
0.984635 0.015365 -11.6633 17.4148
0.984635 0.015365 -11.6633 17.4148
0.984635 0.015365 -11.6633 17.4148
0.984635 0.015365 -11.6633 17.4148
0.984635 0.015365 -11.6633 17.4148
0.984635 0.015365 -11.6633 17.4148
0.984635 0.015365 -11.6633 17.4148
0.984635 0.015365 -11.6633 17.4148
0.984635 0.015365 -11.6633 17.4148
0.984635 0.015365 -11.6633 17.4148
0.984635 0.015365 -11.6633 17.4148
0.984635 0.015365 -11.6633 17.4148
0.991779 0.008221 -12.1973 17.3095
0.991779 0.008221 -12.1973 17.3095
0.991779 0.008221 -12.1973 17.3095
0.991779 0.008221 -12.1973 17.3095
0.991779 0.008221 -12.1973 17.3095
0.991779 0.008221 -12.1973 17.3095
0.991779 0.008221 -12.1973 17.3095
0.991779 0.008221 -12.1973 17.3095
0.991779 0.008221 -12.1973 17.3095
0.991779 0.008221 -12.1973 17.3095
0.991779 0.008221 -12.1973 17.3095
0.991779 0.008221 -12.1973 17.3095
0.995322 0.004678 -12.7186 17.0008
0.995322 0.004678 -12.7186 17.0008
0.995322 0.004678 -12.7186 17.0008
0.995322 0.004678 -12.7186 17.0008
0.995322 0.004678 -12.7186 17.0008
0.995322 0.004678 -12.7186 17.0008
0.995322 0.004678 -12.7186 17.0008
0.995322 0.004678 -12.7186 17.0008
0.995322 0.004678 -12.7186 17.0008
0.995322 0.004678 -12.7186 17.0008
0.995322 0.004678 -12.7186 17.0008
0.995322 0.004678 -12.7186 17.0008
0.997052 0.002948 -13.155 16.6682
0.997052 0.002948 -13.155 16.6682
0.997052 0.002948 -13.155 16.6682
0.997052 0.002948 -13.155 16.6682
0.997052 0.002948 -13.155 16.6682
0.997052 0.002948 -13.155 16.6682
0.997052 0.002948 -13.155 16.6682
0.997052 0.002948 -13.155 16.6682
0.997052 0.002948 -13.155 16.6682
0.997052 0.002948 -13.155 16.6682
0.997052 0.002948 -13.155 16.6682
0.997052 0.002948 -13.155 16.6682
0.997761 0.002239 -13.4569 16.4087
0.997761 0.002239 -13.4569 16.4087
0.997761 0.002239 -13.4569 16.4087
0.997761 0.002239 -13.4569 16.4087
0.997761 0.002239 -13.4569 16.4087
0.997761 0.002239 -13.4569 16.4087
0.997761 0.002239 -13.4569 16.4087
0.997761 0.002239 -13.4569 16.4087
0.997761 0.002239 -13.4569 16.4087
0.997761 0.002239 -13.4569 16.4087
0.997761 0.002239 -13.4569 16.4087
0.997761 0.002239 -13.4569 16.4087
0.997838 0.002162 -13.6035 16.2668
0.997838 0.002162 -13.6035 16.2668
0.997838 0.002162 -13.6035 16.2668
0.997838 0.002162 -13.6035 16.2668
0.997838 0.002162 -13.6035 16.2668
0.997838 0.002162 -13.6035 16.2668
0.997838 0.002162 -13.6035 16.2668
0.997838 0.002162 -13.6035 16.2668
0.997838 0.002162 -13.6035 16.2668
0.997838 0.002162 -13.6035 16.2668
0.997838 0.002162 -13.6035 16.2668
0.997838 0.002162 -13.6035 16.2668
0.997404 0.002596 -13.5978 16.2464
0.997404 0.002596 -13.5978 16.2464
0.997404 0.002596 -13.5978 16.2464
0.997404 0.002596 -13.5978 16.2464
0.997404 0.002596 -13.5978 16.2464
0.997404 0.002596 -13.5978 16.2464
0.997404 0.002596 -13.5978 16.2464
0.997404 0.002596 -13.5978 16.2464
0.997404 0.002596 -13.5978 16.2464
0.997404 0.002596 -13.5978 16.2464
0.997404 0.002596 -13.5978 16.2464
0.997404 0.002596 -13.5978 16.2464
0.996452 0.003548 -13.4654 16.3217
0.996452 0.003548 -13.4654 16.3217
0.996452 0.003548 -13.4654 16.3217
0.996452 0.003548 -13.4654 16.3217
0.996452 0.003548 -13.4654 16.3217
0.996452 0.003548 -13.4654 16.3217
0.996452 0.003548 -13.4654 16.3217
0.996452 0.003548 -13.4654 16.3217
0.996452 0.003548 -13.4654 16.3217
0.996452 0.003548 -13.4654 16.3217
0.996452 0.003548 -13.4654 16.3217
0.996452 0.003548 -13.4654 16.3217
0.994923 0.005078 -13.2393 16.4562
0.994923 0.005078 -13.2393 16.4562
0.994923 0.005078 -13.2393 16.4562
0.994923 0.005078 -13.2393 16.4562
0.994923 0.005078 -13.2393 16.4562
0.994923 0.005078 -13.2393 16.4562
0.994923 0.005078 -13.2393 16.4562
0.994923 0.005078 -13.2393 16.4562
0.994923 0.005078 -13.2393 16.4562
0.994923 0.005078 -13.2393 16.4562
0.994923 0.005078 -13.2393 16.4562
0.994923 0.005078 -13.2393 16.4562
0.992733 0.007268 -12.9448 16.6193
0.992733 0.007268 -12.9448 16.6193
0.992733 0.007268 -12.9448 16.6193
0.992733 0.007268 -12.9448 16.6193
0.992733 0.007268 -12.9448 16.6193
0.992733 0.007268 -12.9448 16.6193
0.992733 0.007268 -12.9448 16.6193
0.992733 0.007268 -12.9448 16.6193
0.992733 0.007268 -12.9448 16.6193
0.992733 0.007268 -12.9448 16.6193
0.992733 0.007268 -12.9448 16.6193
0.992733 0.007268 -12.9448 16.6193
0.989688 0.010314 -12.6102 16.7712
0.989688 0.010314 -12.6102 16.7712
0.989688 0.010314 -12.6102 16.7712
0.989688 0.010314 -12.6102 16.7712
0.989688 0.010314 -12.6102 16.7712
0.989688 0.010314 -12.6102 16.7712
0.989688 0.010314 -12.6102 16.7712
0.989688 0.010314 -12.6102 16.7712
0.989688 0.010314 -12.6102 16.7712
0.989688 0.010314 -12.6102 16.7712
0.989688 0.010314 -12.6102 16.7712
0.989688 0.010314 -12.6102 16.7712
0.985511 0.014492 -12.274 16.8569
0.985511 0.014492 -12.274 16.8569
0.985511 0.014492 -12.274 16.8569
0.985511 0.014492 -12.274 16.8569
0.985511 0.014492 -12.274 16.8569
0.985511 0.014492 -12.274 16.8569
0.985511 0.014492 -12.274 16.8569
0.985511 0.014492 -12.274 16.8569
0.985511 0.014492 -12.274 16.8569
0.985511 0.014492 -12.274 16.8569
0.985511 0.014492 -12.274 16.8569
0.985511 0.014492 -12.274 16.8569
0.979827 0.020176 -11.9729 16.8171
0.979827 0.020176 -11.9729 16.8171
0.979827 0.020176 -11.9729 16.8171
0.979827 0.020176 -11.9729 16.8171
0.979827 0.020176 -11.9729 16.8171
0.979827 0.020176 -11.9729 16.8171
0.979827 0.020176 -11.9729 16.8171
0.979827 0.020176 -11.9729 16.8171
0.979827 0.020176 -11.9729 16.8171
0.979827 0.020176 -11.9729 16.8171
0.979827 0.020176 -11.9729 16.8171
0.979827 0.020176 -11.9729 16.8171
0.972115 0.027887 -11.7317 16.5961
0.972115 0.027887 -11.7317 16.5961
0.972115 0.027887 -11.7317 16.5961
0.972115 0.027887 -11.7317 16.5961
0.972115 0.027887 -11.7317 16.5961
0.972115 0.027887 -11.7317 16.5961
0.972115 0.027887 -11.7317 16.5961
0.972115 0.027887 -11.7317 16.5961
0.972115 0.027887 -11.7317 16.5961
0.972115 0.027887 -11.7317 16.5961
0.972115 0.027887 -11.7317 16.5961
0.972115 0.027887 -11.7317 16.5961
0.961551 0.038449 -11.573 16.1216
0.961551 0.038449 -11.573 16.1216
0.961551 0.038449 -11.573 16.1216
0.961551 0.038449 -11.573 16.1216
0.961551 0.038449 -11.573 16.1216
0.961551 0.038449 -11.573 16.1216
0.961551 0.038449 -11.573 16.1216
0.961551 0.038449 -11.573 16.1216
0.961551 0.038449 -11.573 16.1216
0.961551 0.038449 -11.573 16.1216
0.961551 0.038449 -11.573 16.1216
0.961551 0.038449 -11.573 16.1216
0.946865 0.053128 -11.5387 15.2759
0.946865 0.053128 -11.5387 15.2759
0.946865 0.053128 -11.5387 15.2759
0.946865 0.053128 -11.5387 15.2759
0.946865 0.053128 -11.5387 15.2759
0.946865 0.053128 -11.5387 15.2759
0.946865 0.053128 -11.5387 15.2759
0.946865 0.053128 -11.5387 15.2759
0.946865 0.053128 -11.5387 15.2759
0.946865 0.053128 -11.5387 15.2759
0.946865 0.053128 -11.5387 15.2759
0.946865 0.053128 -11.5387 15.2759
0.926166 0.073811 -11.6974 13.8771
0.926166 0.073811 -11.6974 13.8771
0.926166 0.073811 -11.6974 13.8771
0.926166 0.073811 -11.6974 13.8771
0.926166 0.073811 -11.6974 13.8771
0.926166 0.073811 -11.6974 13.8771
0.926166 0.073811 -11.6974 13.8771
0.926166 0.073811 -11.6974 13.8771
0.926166 0.073811 -11.6974 13.8771
0.926166 0.073811 -11.6974 13.8771
