Nx=12, Ny=96, Nz=96
dx=0.244949, dy=0.244949, dz=0.244949
0.035007 0.964993 17.8139 -10.0846
0.035007 0.964993 17.8139 -10.0846
0.035007 0.964993 17.8139 -10.0846
0.035007 0.964993 17.8139 -10.0846
0.035007 0.964993 17.8139 -10.0846
0.035007 0.964993 17.8139 -10.0846
0.035007 0.964993 17.8139 -10.0846
0.035007 0.964993 17.8139 -10.0846
0.035007 0.964993 17.8139 -10.0846
0.035007 0.964993 17.8139 -10.0846
0.035007 0.964993 17.8139 -10.0846
0.035007 0.964993 17.8139 -10.0846
0.070461 0.929546 15.2104 -10.5593
0.070461 0.929546 15.2104 -10.5593
0.070461 0.929546 15.2104 -10.5593
0.070461 0.929546 15.2104 -10.5593
0.070461 0.929546 15.2104 -10.5593
0.070461 0.929546 15.2104 -10.5593
0.070461 0.929546 15.2104 -10.5593
0.070461 0.929546 15.2104 -10.5593
0.070461 0.929546 15.2104 -10.5593
0.070461 0.929546 15.2104 -10.5593
0.070461 0.929546 15.2104 -10.5593
0.070461 0.929546 15.2104 -10.5593
0.158213 0.841806 8.29707 -12.2039
0.158213 0.841806 8.29707 -12.2039
0.158213 0.841806 8.29707 -12.2039
0.158213 0.841806 8.29707 -12.2039
0.158213 0.841806 8.29707 -12.2039
0.158213 0.841806 8.29707 -12.2039
0.158213 0.841806 8.29707 -12.2039
0.158213 0.841806 8.29707 -12.2039
0.158213 0.841806 8.29707 -12.2039
0.158213 0.841806 8.29707 -12.2039
0.158213 0.841806 8.29707 -12.2039
0.158213 0.841806 8.29707 -12.2039
0.356396 0.64362 -4.15079 -12.7554
0.356396 0.64362 -4.15079 -12.7554
0.356396 0.64362 -4.15079 -12.7554
0.356396 0.64362 -4.15079 -12.7554
0.356396 0.64362 -4.15079 -12.7554
0.356396 0.64362 -4.15079 -12.7554
0.356396 0.64362 -4.15079 -12.7554
0.356396 0.64362 -4.15079 -12.7554
0.356396 0.64362 -4.15079 -12.7554
0.356396 0.64362 -4.15079 -12.7554
0.356396 0.64362 -4.15079 -12.7554
0.356396 0.64362 -4.15079 -12.7554
0.643175 0.356813 -12.9708 -4.3693
0.643175 0.356813 -12.9708 -4.3693
0.643175 0.356813 -12.9708 -4.3693
0.643175 0.356813 -12.9708 -4.3693
0.643175 0.356813 -12.9708 -4.3693
0.643175 0.356813 -12.9708 -4.3693
0.643175 0.356813 -12.9708 -4.3693
0.643175 0.356813 -12.9708 -4.3693
0.643175 0.356813 -12.9708 -4.3693
0.643175 0.356813 -12.9708 -4.3693
0.643175 0.356813 -12.9708 -4.3693
0.643175 0.356813 -12.9708 -4.3693
0.845248 0.154738 -12.756 7.96408
0.845248 0.154738 -12.756 7.96408
0.845248 0.154738 -12.756 7.96408
0.845248 0.154738 -12.756 7.96408
0.845248 0.154738 -12.756 7.96408
0.845248 0.154738 -12.756 7.96408
0.845248 0.154738 -12.756 7.96408
0.845248 0.154738 -12.756 7.96408
0.845248 0.154738 -12.756 7.96408
0.845248 0.154738 -12.756 7.96408
0.845248 0.154738 -12.756 7.96408
0.845248 0.154738 -12.756 7.96408
0.934335 0.065659 -11.3839 14.6781
0.934335 0.065659 -11.3839 14.6781
0.934335 0.065659 -11.3839 14.6781
0.934335 0.065659 -11.3839 14.6781
