Nx=12, Ny=96, Nz=96
dx=0.244949, dy=0.244949, dz=0.244949
0.074761 0.925232 14.8854 -10.6301
0.074761 0.925232 14.8854 -10.6301
0.074761 0.925232 14.8854 -10.6301
0.074761 0.925232 14.8854 -10.6301
0.074761 0.925232 14.8854 -10.6301
0.074761 0.925232 14.8854 -10.6301
0.074761 0.925232 14.8854 -10.6301
0.074761 0.925232 14.8854 -10.6301
0.074761 0.925232 14.8854 -10.6301
0.074761 0.925232 14.8854 -10.6301
0.074761 0.925232 14.8854 -10.6301
0.074761 0.925232 14.8854 -10.6301
0.166375 0.833611 7.69841 -12.3213
0.166375 0.833611 7.69841 -12.3213
0.166375 0.833611 7.69841 -12.3213
0.166375 0.833611 7.69841 -12.3213
0.166375 0.833611 7.69841 -12.3213
0.166375 0.833611 7.69841 -12.3213
0.166375 0.833611 7.69841 -12.3213
0.166375 0.833611 7.69841 -12.3213
0.166375 0.833611 7.69841 -12.3213
0.166375 0.833611 7.69841 -12.3213
0.166375 0.833611 7.69841 -12.3213
0.166375 0.833611 7.69841 -12.3213
0.368763 0.631228 -4.73428 -12.6119
0.368763 0.631228 -4.73428 -12.6119
0.368763 0.631228 -4.73428 -12.6119
0.368763 0.631228 -4.73428 -12.6119
0.368763 0.631228 -4.73428 -12.6119
0.368763 0.631228 -4.73428 -12.6119
0.368763 0.631228 -4.73428 -12.6119
0.368763 0.631228 -4.73428 -12.6119
0.368763 0.631228 -4.73428 -12.6119
0.368763 0.631228 -4.73428 -12.6119
0.368763 0.631228 -4.73428 -12.6119
0.368763 0.631228 -4.73428 -12.6119
0.65239 0.347617 -13.0735 -3.93271
0.65239 0.347617 -13.0735 -3.93271
0.65239 0.347617 -13.0735 -3.93271
0.65239 0.347617 -13.0735 -3.93271
0.65239 0.347617 -13.0735 -3.93271
0.65239 0.347617 -13.0735 -3.93271
0.65239 0.347617 -13.0735 -3.93271
0.65239 0.347617 -13.0735 -3.93271
0.65239 0.347617 -13.0735 -3.93271
0.65239 0.347617 -13.0735 -3.93271
0.65239 0.347617 -13.0735 -3.93271
0.65239 0.347617 -13.0735 -3.93271
0.848406 0.151599 -12.716 8.18735
0.848406 0.151599 -12.716 8.18735
0.848406 0.151599 -12.716 8.18735
0.848406 0.151599 -12.716 8.18735
0.848406 0.151599 -12.716 8.18735
0.848406 0.151599 -12.716 8.18735
0.848406 0.151599 -12.716 8.18735
0.848406 0.151599 -12.716 8.18735
0.848406 0.151599 -12.716 8.18735
0.848406 0.151599 -12.716 8.18735
0.848406 0.151599 -12.716 8.18735
0.848406 0.151599 -12.716 8.18735
0.934979 0.065021 -11.3861 14.7123
