Nx=12, Ny=96, Nz=96
dx=0.244949, dy=0.244949, dz=0.244949
0.034639 0.965362 17.8349 -10.086
0.034639 0.965362 17.8349 -10.086
0.034639 0.965362 17.8349 -10.086
0.034639 0.965362 17.8349 -10.086
0.034639 0.965362 17.8349 -10.086
0.034639 0.965362 17.8349 -10.086
0.034639 0.965362 17.8349 -10.086
0.034639 0.965362 17.8349 -10.086
0.034639 0.965362 17.8349 -10.086
0.034639 0.965362 17.8349 -10.086
0.034639 0.965362 17.8349 -10.086
0.034639 0.965362 17.8349 -10.086
0.069562 0.930444 15.2796 -10.545
0.069562 0.930444 15.2796 -10.545
0.069562 0.930444 15.2796 -10.545
0.069562 0.930444 15.2796 -10.545
0.069562 0.930444 15.2796 -10.545
0.069562 0.930444 15.2796 -10.545
0.069562 0.930444 15.2796 -10.545
0.069562 0.930444 15.2796 -10.545
0.069562 0.930444 15.2796 -10.545
0.069562 0.930444 15.2796 -10.545
0.069562 0.930444 15.2796 -10.545
0.069562 0.930444 15.2796 -10.545
0.155988 0.844029 8.46664 -12.1702
0.155988 0.844029 8.46664 -12.1702
0.155988 0.844029 8.46664 -12.1702
0.155988 0.844029 8.46664 -12.1702
0.155988 0.844029 8.46664 -12.1702
0.155988 0.844029 8.46664 -12.1702
0.155988 0.844029 8.46664 -12.1702
0.155988 0.844029 8.46664 -12.1702
0.155988 0.844029 8.46664 -12.1702
0.155988 0.844029 8.46664 -12.1702
0.155988 0.844029 8.46664 -12.1702
0.155988 0.844029 8.46664 -12.1702
0.352003 0.648011 -3.93117 -12.8042
0.352003 0.648011 -3.93117 -12.8042
0.352003 0.648011 -3.93117 -12.8042
0.352003 0.648011 -3.93117 -12.8042
0.352003 0.648011 -3.93117 -12.8042
0.352003 0.648011 -3.93117 -12.8042
0.352003 0.648011 -3.93117 -12.8042
0.352003 0.648011 -3.93117 -12.8042
0.352003 0.648011 -3.93117 -12.8042
0.352003 0.648011 -3.93117 -12.8042
0.352003 0.648011 -3.93117 -12.8042
0.352003 0.648011 -3.93117 -12.8042
0.638821 0.361168 -12.9172 -4.58186
0.638821 0.361168 -12.9172 -4.58186
0.638821 0.361168 -12.9172 -4.58186
0.638821 0.361168 -12.9172 -4.58186
0.638821 0.361168 -12.9172 -4.58186
0.638821 0.361168 -12.9172 -4.58186
0.638821 0.361168 -12.9172 -4.58186
0.638821 0.361168 -12.9172 -4.58186
0.638821 0.361168 -12.9172 -4.58186
0.638821 0.361168 -12.9172 -4.58186
0.638821 0.361168 -12.9172 -4.58186
0.638821 0.361168 -12.9172 -4.58186
0.843146 0.156844 -12.7889 7.80254
0.843146 0.156844 -12.7889 7.80254
0.843146 0.156844 -12.7889 7.80254
0.843146 0.156844 -12.7889 7.80254
0.843146 0.156844 -12.7889 7.80254
0.843146 0.156844 -12.7889 7.80254
0.843146 0.156844 -12.7889 7.80254
0.843146 0.156844 -12.7889 7.80254
0.843146 0.156844 -12.7889 7.80254
0.843146 0.156844 -12.7889 7.80254
0.843146 0.156844 -12.7889 7.80254
0.843146 0.156844 -12.7889 7.80254
0.933549 0.066448 -11.4004 14.6135
0.933549 0.066448 -11.4004 14.6135
0.933549 0.066448 -11.4004 14.6135
0.933549 0.066448 -11.4004 14.6135
0.933549 0.066448 -11.4004 14.6135
0.933549 0.066448 -11.4004 14.6135
0.933549 0.066448 -11.4004 14.6135
0.933549 0.066448 -11.4004 14.6135
0.933549 0.066448 -11.4004 14.6135
0.933549 0.066448 -11.4004 14.6135
0.933549 0.066448 -11.4004 14.6135
0.933549 0.066448 -11.4004 14.6135
0.969547 0.030453 -11.2683 16.9049
0.969547 0.030453 -11.2683 16.9049
0.969547 0.030453 -11.2683 16.9049
0.969547 0.030453 -11.2683 16.9049
0.969547 0.030453 -11.2683 16.9049
0.969547 0.030453 -11.2683 16.9049
0.969547 0.030453 -11.2683 16.9049
0.969547 0.030453 -11.2683 16.9049
0.969547 0.030453 -11.2683 16.9049
0.969547 0.030453 -11.2683 16.9049
0.969547 0.030453 -11.2683 16.9049
0.969547 0.030453 -11.2683 16.9049
0.984845 0.015156 -11.6848 17.406
0.984845 0.015156 -11.6848 17.406
0.984845 0.015156 -11.6848 17.406
0.984845 0.015156 -11.6848 17.406
0.984845 0.015156 -11.6848 17.406
0.984845 0.015156 -11.6848 17.406
0.984845 0.015156 -11.6848 17.406
0.984845 0.015156 -11.6848 17.406
0.984845 0.015156 -11.6848 17.406
0.984845 0.015156 -11.6848 17.406
0.984845 0.015156 -11.6848 17.406
0.984845 0.015156 -11.6848 17.406
0.991967 0.008033 -12.2236 17.2945
0.991967 0.008033 -12.2236 17.2945
0.991967 0.008033 -12.2236 17.2945
0.991967 0.008033 -12.2236 17.2945
0.991967 0.008033 -12.2236 17.2945
0.991967 0.008033 -12.2236 17.2945
0.991967 0.008033 -12.2236 17.2945
0.991967 0.008033 -12.2236 17.2945
0.991967 0.008033 -12.2236 17.2945
0.991967 0.008033 -12.2236 17.2945
0.991967 0.008033 -12.2236 17.2945
0.991967 0.008033 -12.2236 17.2945
0.995463 0.004537 -12.7451 16.9827
0.995463 0.004537 -12.7451 16.9827
0.995463 0.004537 -12.7451 16.9827
0.995463 0.004537 -12.7451 16.9827
0.995463 0.004537 -12.7451 16.9827
0.995463 0.004537 -12.7451 16.9827
0.995463 0.004537 -12.7451 16.9827
0.995463 0.004537 -12.7451 16.9827
0.995463 0.004537 -12.7451 16.9827
0.995463 0.004537 -12.7451 16.9827
0.995463 0.004537 -12.7451 16.9827
0.995463 0.004537 -12.7451 16.9827
0.997137 0.002862 -13.1747 16.6535
0.997137 0.002862 -13.1747 16.6535
0.997137 0.002862 -13.1747 16.6535
0.997137 0.002862 -13.1747 16.6535
0.997137 0.002862 -13.1747 16.6535
0.997137 0.002862 -13.1747 16.6535
0.997137 0.002862 -13.1747 16.6535
0.997137 0.002862 -13.1747 16.6535
0.997137 0.002862 -13.1747 16.6535
0.997137 0.002862 -13.1747 16.6535
0.997137 0.002862 -13.1747 16.6535
0.997137 0.002862 -13.1747 16.6535
0.997787 0.002212 -13.4619 16.4053
0.997787 0.002212 -13.4619 16.4053
0.997787 0.002212 -13.4619 16.4053
0.997787 0.002212 -13.4619 16.4053
0.997787 0.002212 -13.4619 16.4053
0.997787 0.002212 -13.4619 16.4053
0.997787 0.002212 -13.4619 16.4053
0.997787 0.002212 -13.4619 16.4053
0.997787 0.002212 -13.4619 16.4053
0.997787 0.002212 -13.4619 16.4053
0.997787 0.002212 -13.4619 16.4053
0.997787 0.002212 -13.4619 16.4053
0.997789 0.002209 -13.5903 16.2769
0.997789 0.002209 -13.5903 16.2769
0.997789 0.002209 -13.5903 16.2769
0.997789 0.002209 -13.5903 16.2769
0.997789 0.002209 -13.5903 16.2769
0.997789 0.002209 -13.5903 16.2769
0.997789 0.002209 -13.5903 16.2769
0.997789 0.002209 -13.5903 16.2769
0.997789 0.002209 -13.5903 16.2769
0.997789 0.002209 -13.5903 16.2769
0.997789 0.002209 -13.5903 16.2769
0.997789 0.002209 -13.5903 16.2769
0.997245 0.002752 -13.5645 16.27
0.997245 0.002752 -13.5645 16.27
0.997245 0.002752 -13.5645 16.27
0.997245 0.002752 -13.5645 16.27
0.997245 0.002752 -13.5645 16.27
0.997245 0.002752 -13.5645 16.27
0.997245 0.002752 -13.5645 16.27
0.997245 0.002752 -13.5645 16.27
0.997245 0.002752 -13.5645 16.27
0.997245 0.002752 -13.5645 16.27
0.997245 0.002752 -13.5645 16.27
0.997245 0.002752 -13.5645 16.27
0.996132 0.003863 -13.4147 16.3528
0.996132 0.003863 -13.4147 16.3528
0.996132 0.003863 -13.4147 16.3528
0.996132 0.003863 -13.4147 16.3528
0.996132 0.003863 -13.4147 16.3528
0.996132 0.003863 -13.4147 16.3528
0.996132 0.003863 -13.4147 16.3528
0.996132 0.003863 -13.4147 16.3528
0.996132 0.003863 -13.4147 16.3528
0.996132 0.003863 -13.4147 16.3528
0.996132 0.003863 -13.4147 16.3528
0.996132 0.003863 -13.4147 16.3528
0.994381 0.005612 -13.1739 16.4882
0.994381 0.005612 -13.1739 16.4882
0.994381 0.005612 -13.1739 16.4882
0.994381 0.005612 -13.1739 16.4882
0.994381 0.005612 -13.1739 16.4882
0.994381 0.005612 -13.1739 16.4882
0.994381 0.005612 -13.1739 16.4882
