Nx=12, Ny=96, Nz=96
dx=0.244949, dy=0.244949, dz=0.244949
0.035106 0.964895 17.815 -10.079
0.035106 0.964895 17.815 -10.079
0.035106 0.964895 17.815 -10.079
0.035106 0.964895 17.815 -10.079
0.035106 0.964895 17.815 -10.079
0.035106 0.964895 17.815 -10.079
0.035106 0.964895 17.815 -10.079
0.035106 0.964895 17.815 -10.079
0.035106 0.964895 17.815 -10.079
0.035106 0.964895 17.815 -10.079
0.035106 0.964895 17.815 -10.079
0.035106 0.964895 17.815 -10.079
0.070617 0.929392 15.2054 -10.5586
0.070617 0.929392 15.2054 -10.5586
0.070617 0.929392 15.2054 -10.5586
0.070617 0.929392 15.2054 -10.5586
0.070617 0.929392 15.2054 -10.5586
0.070617 0.929392 15.2054 -10.5586
0.070617 0.929392 15.2054 -10.5586
0.070617 0.929392 15.2054 -10.5586
0.070617 0.929392 15.2054 -10.5586
0.070617 0.929392 15.2054 -10.5586
0.070617 0.929392 15.2054 -10.5586
0.070617 0.929392 15.2054 -10.5586
0.15838 0.841643 8.29537 -12.2046
0.15838 0.841643 8.29537 -12.2046
0.15838 0.841643 8.29537 -12.2046
0.15838 0.841643 8.29537 -12.2046
0.15838 0.841643 8.29537 -12.2046
0.15838 0.841643 8.29537 -12.2046
0.15838 0.841643 8.29537 -12.2046
0.15838 0.841643 8.29537 -12.2046
0.15838 0.841643 8.29537 -12.2046
0.15838 0.841643 8.29537 -12.2046
0.15838 0.841643 8.29537 -12.2046
0.15838 0.841643 8.29537 -12.2046
0.35622 0.643799 -4.12481 -12.7578
0.35622 0.643799 -4.12481 -12.7578
0.35622 0.643799 -4.12481 -12.7578
0.35622 0.643799 -4.12481 -12.7578
0.35622 0.643799 -4.12481 -12.7578
0.35622 0.643799 -4.12481 -12.7578
0.35622 0.643799 -4.12481 -12.7578
0.35622 0.643799 -4.12481 -12.7578
0.35622 0.643799 -4.12481 -12.7578
0.35622 0.643799 -4.12481 -12.7578
0.35622 0.643799 -4.12481 -12.7578
0.35622 0.643799 -4.12481 -12.7578
0.642421 0.357563 -12.9422 -4.40357
0.642421 0.357563 -12.9422 -4.40357
0.642421 0.357563 -12.9422 -4.40357
0.642421 0.357563 -12.9422 -4.40357
